23
23
['18', '201', '53', '98', '217', '355', '236', '118', '45', '345', '488', '384', '318', '333', '468', '485', '156', '456', '294', '181', '101', '220', '273']
['86', '235', '501', '341', '445', '436', '151', '368', '128', '497', '105', '300', '402', '205', '70', '195', '352', '379', '292', '200', '363', '397', '449']
['86', '475', '416', '106', '387', '178', '196', '122', '496', '133', '238', '161', '369', '101', '207', '172', '333', '431', '51', '514', '248', '85', '201']
['413', '37', '428', '105', '502', '264', '119', '366', '122', '332', '234', '352', '339', '68', '378', '97', '128', '299', '22', '351', '482', '347', '0']
['18', '76', '181', '227', '294', '387', '356', '263', '24', '284', '316', '130', '66', '473', '255', '159', '512', '252', '88', '183', '116', '285', '232']
['387', '319', '7', '224', '416', '150', '454', '19', '230', '17', '13', '292', '396', '450', '271', '24', '397', '423', '40', '511', '340', '121', '338']
['18', '354', '334', '320', '497', '199', '34', '145', '268', '282', '492', '405', '369', '424', '509', '102', '175', '87', '297', '294', '86', '426', '355']
['224', '157', '508', '457', '324', '170', '343', '376', '105', '100', '70', '273', '98', '256', '395', '497', '491', '379', '289', '408', '36', '369', '181']
['413', '475', '527', '132', '407', '452', '183', '102', '270', '93', '13', '485', '54', '323', '480', '113', '351', '425', '33', '374', '486', '371', '429']
['18', '382', '33', '255', '506', '492', '83', '272', '267', '91', '491', '153', '456', '362', '310', '162', '440', '111', '329', '441', '87', '283', '69']
['224', '349', '334', '225', '15', '61', '1', '416', '112', '8', '245', '233', '468', '80', '86', '410', '132', '151', '313', '510', '210', '88', '356']
['86', '83', '54', '174', '263', '354', '163', '473', '374', '294', '92', '127', '270', '201', '29', '58', '9', '151', '184', '108', '253', '30', '369']
['387', '91', '429', '510', '442', '57', '137', '352', '371', '121', '314', '473', '471', '130', '330', '303', '108', '430', '278', '439', '301', '514', '289']
['86', '506', '191', '84', '260', '437', '96', '166', '447', '186', '430', '8', '234', '1', '439', '4', '444', '194', '230', '45', '304', '195', '354']
['413', '453', '221', '96', '17', '169', '470', '421', '197', '410', '456', '171', '138', '463', '412', '459', '254', '184', '507', '35', '61', '365', '449']
['18', '187', '473', '429', '201', '245', '270', '62', '0', '268', '14', '213', '247', '158', '127', '330', '372', '489', '328', '493', '124', '132', '458']
['18', '391', '417', '402', '248', '468', '194', '180', '210', '77', '179', '491', '511', '203', '371', '142', '78', '393', '431', '447', '344', '207', '273']
['86', '48', '217', '411', '47', '235', '67', '492', '156', '362', '334', '149', '456', '436', '326', '151', '87', '368', '292', '17', '117', '187', '95']
['413', '437', '279', '431', '315', '103', '410', '169', '421', '117', '152', '184', '121', '197', '471', '313', '310', '93', '330', '187', '40', '114', '406']
['18', '346', '131', '407', '436', '254', '276', '398', '169', '420', '337', '161', '474', '117', '146', '90', '237', '69', '505', '526', '56', '106', '140']
['224', '317', '505', '470', '259', '29', '368', '458', '361', '209', '365', '253', '490', '174', '346', '40', '88', '464', '8', '403', '74', '374', '221']
['18', '400', '471', '149', '324', '382', '526', '165', '97', '507', '89', '496', '493', '318', '294', '490', '492', '178', '489', '329', '107', '307', '168']
['413', '116', '151', '311', '20', '466', '31', '178', '332', '278', '407', '451', '246', '215', '115', '187', '55', '26', '136', '368', '159', '509', '22']
['387', '43', '384', '87', '427', '479', '307', '22', '378', '266', '506', '366', '437', '250', '397', '434', '326', '65', '208', '258', '490', '481', '285']
['432', '135', '22', '215', '228', '52', '322', '364', '137', '447', '470', '87', '465', '230', '193', '245', '98', '464', '453', '227', '2', '180', '519']
['18', '50', '429', '364', '156', '347', '359', '292', '36', '212', '201', '309', '371', '0', '109', '277', '425', '409', '83', '262', '513', '285', '78']
['387', '335', '430', '318', '116', '356', '388', '127', '237', '277', '479', '418', '393', '188', '74', '451', '308', '232', '421', '134', '516', '1', '40']
['18', '105', '217', '143', '130', '114', '358', '405', '505', '380', '477', '0', '281', '22', '488', '71', '487', '490', '230', '163', '473', '202', '525']
['18', '159', '50', '156', '75', '153', '46', '40', '392', '328', '135', '395', '451', '23', '419', '218', '279', '522', '8', '403', '383', '137', '476']
['224', '346', '279', '102', '152', '14', '93', '364', '162', '241', '170', '122', '186', '415', '468', '500', '466', '513', '411', '472', '176', '347', '412']
['86', '128', '22', '247', '450', '460', '270', '137', '399', '172', '258', '523', '346', '55', '310', '307', '101', '59', '298', '82', '140', '176', '111']
['413', '156', '411', '212', '49', '403', '365', '184', '41', '386', '273', '389', '147', '309', '409', '134', '426', '445', '265', '300', '422', '311', '99']
['86', '450', '31', '271', '371', '45', '88', '505', '430', '197', '166', '240', '286', '160', '142', '13', '104', '322', '4', '431', '177', '233', '230']
['86', '71', '274', '28', '75', '253', '23', '432', '414', '30', '206', '296', '281', '500', '154', '471', '346', '355', '405', '455', '32', '217', '396']
['86', '4', '309', '182', '164', '431', '184', '88', '22', '67', '430', '419', '129', '106', '160', '89', '523', '237', '99', '385', '13', '85', '137']
['18', '122', '343', '43', '480', '230', '63', '140', '86', '83', '152', '350', '309', '497', '358', '321', '420', '351', '339', '405', '463', '509', '281']
['18', '528', '256', '23', '96', '343', '445', '32', '10', '66', '472', '203', '324', '310', '402', '349', '394', '295', '181', '526', '218', '490', '77']
['86', '42', '204', '159', '196', '285', '474', '201', '279', '250', '249', '288', '385', '504', '369', '88', '132', '78', '289', '394', '95', '290', '179']
['86', '400', '73', '438', '95', '509', '376', '43', '162', '360', '494', '425', '341', '251', '40', '413', '94', '502', '364', '17', '1', '489', '469']
['86', '251', '460', '153', '433', '314', '80', '353', '248', '309', '502', '315', '27', '145', '371', '358', '354', '110', '415', '495', '118', '292', '338']
['18', '261', '353', '258', '484', '388', '385', '128', '37', '289', '452', '446', '156', '105', '495', '45', '524', '291', '263', '267', '305', '442', '61']
['432', '379', '227', '317', '318', '354', '211', '251', '215', '0', '331', '86', '168', '340', '237', '81', '128', '84', '528', '508', '191', '469', '199']
['432', '247', '371', '470', '233', '435', '166', '434', '427', '392', '460', '31', '498', '499', '8', '475', '108', '428', '455', '54', '477', '109', '90']
['86', '508', '290', '520', '32', '376', '390', '44', '106', '452', '273', '251', '258', '155', '335', '448', '113', '394', '431', '103', '337', '467', '346']
['413', '129', '22', '115', '484', '178', '310', '438', '154', '391', '273', '279', '72', '9', '384', '132', '49', '357', '202', '371', '78', '182', '348']
['413', '163', '267', '352', '118', '475', '482', '327', '277', '488', '505', '462', '493', '169', '131', '428', '238', '328', '279', '460', '471', '470', '491']
['18', '314', '505', '280', '227', '216', '230', '469', '15', '504', '250', '114', '490', '411', '480', '332', '517', '525', '72', '417', '449', '467', '463']
['387', '506', '388', '399', '131', '3', '408', '352', '42', '299', '277', '426', '304', '181', '183', '221', '257', '398', '276', '136', '416', '406', '218']
['224', '407', '375', '54', '17', '242', '336', '344', '70', '203', '523', '237', '514', '62', '145', '221', '122', '260', '231', '265', '507', '179', '212']
['86', '375', '60', '8', '254', '273', '411', '99', '45', '102', '383', '428', '486', '418', '41', '32', '485', '329', '438', '289', '28', '297', '347']
['86', '205', '151', '77', '366', '452', '12', '5', '222', '153', '113', '262', '410', '277', '96', '121', '21', '261', '325', '223', '382', '118', '303']
['387', '158', '426', '125', '454', '520', '277', '313', '48', '489', '117', '485', '46', '519', '325', '352', '260', '0', '446', '383', '273', '425', '165']
['432', '476', '513', '444', '49', '301', '102', '261', '98', '498', '21', '205', '95', '450', '119', '442', '257', '509', '280', '215', '469', '64', '340']
['86', '60', '11', '150', '73', '223', '398', '300', '163', '511', '228', '47', '422', '350', '136', '324', '254', '459', '202', '389', '151', '419', '298']
['18', '189', '165', '16', '127', '37', '474', '83', '504', '25', '507', '479', '300', '122', '447', '436', '505', '15', '23', '518', '58', '495', '82']
['387', '117', '133', '128', '504', '207', '259', '338', '176', '28', '203', '141', '290', '405', '44', '138', '449', '75', '371', '95', '52', '523', '323']
['86', '353', '291', '82', '56', '238', '118', '515', '500', '288', '187', '450', '447', '319', '522', '33', '461', '328', '155', '107', '172', '185', '490']
['432', '155', '387', '465', '171', '56', '14', '503', '94', '160', '163', '527', '13', '323', '48', '408', '324', '70', '330', '44', '481', '396', '4']
['499', '159', '245', '343', '126', '323', '186', '122', '453', '395', '484', '270', '189', '506', '493', '226', '65', '527', '116', '92', '208', '261', '467']
['387', '129', '53', '268', '330', '215', '401', '475', '252', '426', '148', '184', '338', '69', '117', '251', '214', '317', '454', '149', '271', '34', '71']
['18', '236', '426', '226', '387', '212', '470', '233', '306', '13', '508', '30', '484', '67', '12', '210', '500', '358', '19', '161', '295', '206', '121']
['499', '474', '35', '135', '446', '180', '412', '405', '44', '309', '447', '404', '79', '119', '392', '503', '357', '59', '440', '24', '113', '123', '96']
['86', '439', '215', '403', '458', '438', '141', '181', '471', '476', '219', '336', '178', '468', '401', '321', '338', '49', '274', '520', '404', '243', '151']
['86', '415', '263', '5', '194', '278', '111', '515', '317', '203', '231', '235', '60', '52', '290', '361', '4', '304', '449', '464', '89', '407', '528']
['86', '272', '46', '376', '463', '171', '14', '50', '21', '187', '192', '451', '184', '464', '116', '51', '265', '226', '157', '310', '227', '178', '302']
['18', '188', '505', '46', '200', '397', '152', '40', '314', '495', '494', '249', '45', '287', '317', '337', '281', '64', '148', '292', '461', '96', '394']
['18', '335', '240', '31', '324', '321', '29', '115', '401', '204', '294', '295', '60', '58', '48', '375', '34', '199', '439', '288', '387', '3', '227']
['86', '269', '254', '347', '114', '217', '352', '282', '516', '174', '209', '238', '512', '453', '375', '450', '349', '232', '403', '7', '103', '190', '126']
['432', '3', '121', '238', '227', '301', '329', '104', '23', '357', '33', '449', '516', '273', '501', '269', '88', '110', '446', '300', '310', '209', '293']
['387', '315', '173', '445', '371', '0', '442', '139', '467', '513', '73', '135', '198', '183', '166', '226', '321', '435', '218', '133', '382', '203', '65']
['387', '399', '375', '286', '71', '332', '425', '67', '372', '492', '143', '320', '240', '341', '221', '524', '438', '162', '117', '526', '157', '398', '51']
['86', '29', '328', '91', '222', '318', '293', '313', '40', '73', '115', '522', '228', '314', '229', '238', '319', '133', '120', '470', '354', '13', '99']
['86', '132', '331', '459', '422', '112', '519', '375', '446', '271', '138', '323', '424', '428', '116', '406', '348', '383', '52', '224', '380', '131', '286']
['86', '334', '473', '323', '269', '526', '21', '4', '428', '300', '513', '171', '75', '445', '322', '91', '61', '253', '360', '85', '380', '214', '345']
['387', '237', '303', '155', '17', '6', '69', '380', '81', '207', '379', '14', '470', '115', '451', '394', '365', '331', '266', '413', '339', '317', '134']
['18', '163', '447', '113', '487', '45', '463', '460', '19', '442', '392', '356', '31', '304', '343', '483', '418', '165', '514', '413', '332', '112', '435']
['86', '31', '440', '215', '452', '519', '281', '120', '354', '174', '378', '132', '136', '272', '238', '188', '478', '418', '314', '27', '296', '7', '443']
['86', '322', '498', '481', '277', '507', '210', '93', '422', '395', '523', '241', '200', '137', '223', '343', '412', '218', '504', '121', '127', '104', '226']
['86', '141', '459', '55', '324', '119', '14', '154', '355', '71', '65', '179', '273', '524', '340', '174', '290', '89', '521', '245', '432', '458', '225']
['413', '90', '299', '360', '362', '269', '517', '444', '368', '318', '76', '2', '361', '54', '205', '133', '8', '496', '211', '185', '509', '153', '38']
['86', '457', '95', '406', '9', '84', '224', '412', '321', '323', '510', '80', '290', '481', '291', '322', '152', '328', '33', '258', '450', '473', '195']
['86', '211', '342', '351', '517', '157', '129', '109', '524', '291', '289', '329', '115', '85', '317', '484', '444', '128', '339', '188', '20', '323', '401']
['18', '268', '425', '136', '414', '83', '68', '326', '81', '7', '455', '355', '46', '223', '357', '123', '420', '346', '401', '505', '86', '499', '25']
['499', '216', '199', '396', '20', '146', '181', '519', '173', '202', '211', '67', '48', '7', '113', '278', '96', '284', '319', '100', '497', '528', '471']
['224', '351', '312', '118', '342', '414', '260', '63', '392', '19', '377', '0', '234', '366', '265', '30', '325', '156', '448', '254', '293', '95', '26']
['413', '358', '103', '80', '112', '12', '222', '161', '191', '236', '442', '464', '494', '1', '240', '55', '50', '489', '175', '380', '310', '497', '332']
['224', '216', '144', '346', '0', '231', '302', '219', '223', '359', '32', '60', '452', '66', '149', '458', '331', '132', '495', '105', '162', '525', '177']
['86', '374', '449', '408', '0', '20', '90', '266', '176', '49', '316', '133', '503', '243', '499', '29', '350', '425', '193', '186', '238', '226', '123']
['413', '169', '314', '143', '147', '175', '245', '156', '137', '324', '494', '82', '159', '462', '359', '496', '180', '383', '102', '505', '28', '376', '45']
['387', '193', '221', '292', '283', '516', '271', '21', '397', '382', '149', '51', '374', '41', '154', '487', '181', '506', '405', '43', '347', '85', '250']
